pk_site_id,latitude,longitude,yard,distance
1748,53.50743721,-113.49957909999999,2,2100.6
1749,53.47530693,-113.4072125,5,6062.4
1752,53.46680909,-113.4546789,5,3594.2
1756,53.45743493,-113.60509009999998,3,8176.9
1757,53.47366247,-113.58920259999998,3,8297.4
1759,53.48332882,-113.45771979999999,5,5053.2
1760,53.45924056,-113.37441270000001,5,5244.3
1761,53.46685282,-113.51155530000001,1,4734.1
1762,53.46640219,-113.50943410000001,1,5538.4
1767,53.48551602,-113.45204199999999,4,4623.5
1769,53.525118299999995,-113.49180439999999,2,1776.9
1770,53.43182485,-113.53373959999999,3,3408.4
1771,53.46537684,-113.4587719,5,4508.6
1772,53.4390337,-113.57164679999998,3,3621.2
1778,53.44264997,-113.4290041,5,2446.5
1779,53.47325833,-113.41226670000002,5,3970.6
1782,53.44243432,-113.46353859999999,5,3595.9
1784,53.47985752,-113.42340379999999,5,4800
1787,53.4776149,-113.414709,5,5499.1
1788,53.49467404,-113.5709562,3,11378.6
1789,53.50435615,-113.53654109999998,2,4066.4
1791,53.52004776,-113.53872949999999,2,3189.6
1792,53.47299555,-113.3954121,5,5959.2
1793,53.44291311,-113.51939009999998,3,5736.2
1794,53.48562893,-113.54149070000001,1,1784.8
1796,53.45687427,-113.50056219999999,5,5530.2
1797,53.44398441,-113.4470709,5,2347.9
1798,53.43093699,-113.53180890000002,3,3367.6
1799,53.44035045,-113.51542169999999,3,5531.6
1804,53.46852206,-113.590567,3,8849.5
1805,53.47225564,-113.57825940000001,3,7773.5
1810,53.48176008,-113.41583829999999,5,4991.5
1814,53.48249405,-113.38069650000001,5,7582.3
1816,53.48626437,-113.5731096,3,9974.4
1817,53.48588994,-113.5704678,3,11387.8
1821,53.48256843,-113.51418159999999,1,4462.5
1823,53.45268009,-113.4471929,5,1558.7
1825,53.51228056,-113.46825630000001,4,984
1827,53.463860200000006,-113.39485079999999,5,4150.5
1828,53.46463922,-113.40632240000002,5,4199.1
1830,53.48091479,-113.4763368,5,6596.3
1831,53.50102494,-113.5538245,1,4199
1837,53.45169814,-113.46323980000001,5,2611.3
1841,53.48192802,-113.45684709999999,5,5294.3
1842,53.44429154,-113.4504405,5,2766.3
1846,53.46710897,-113.5047182,1,5317.3
1847,53.47363882,-113.394273,5,6116.3
1849,53.46649685,-113.38542779999999,5,5684.9
1850,53.46936302,-113.3935295,5,6260.5
1853,53.51107684,-113.4796675,4,1742.3
1854,53.51080393,-113.44925020000001,4,1807.8
1858,53.49595387,-113.57862779999999,3,10761.6
1859,53.49371434,-113.5635699,3,11269
1860,53.5525782,-113.44016529999999,0,3345.6
1861,53.50760849,-113.535983,2,3692.5
1862,53.47468751,-113.5707626,3,7834.1
1863,53.44800717,-113.4642232,5,3104.7
1864,53.47926415,-113.5902821,3,9157.9
1866,53.48692327,-113.5010953,2,4363.3
1867,53.50596204,-113.46371429999999,4,3742.5
1868,53.50873972,-113.46091159999999,4,1264.5
1869,53.5055051,-113.4487169,4,2806.9
1870,53.50977333,-113.4432727,4,2527.7
1871,53.47207201,-113.5684263,3,7601
1873,53.42050509,-113.50641780000001,3,4661.5
1877,53.50650567,-113.45070859999998,4,2380.2
1878,53.50256176,-113.54128500000002,1,3654.2
1885,53.46501407,-113.5032784,1,5424.1
1886,53.46393533,-113.51567309999999,1,4501.5
1889,53.46193542,-113.46709809999999,5,3661.1
1892,53.48320192,-113.35734529999999,5,8823.9
1893,53.52760479999999,-113.5470072,2,4212.8
1894,53.53897702,-113.44554550000001,4,4253.8
1895,53.46100863,-113.4119567,5,3530.3
1896,53.46389669,-113.40031689999999,5,3789.2
1897,53.41311286,-113.49733290000002,3,6306.8
1898,53.49905634,-113.51192979999999,2,3290.1
1903,53.45575162,-113.44027790000001,5,411.7
1904,53.47695007,-113.51698700000001,1,3385.6
1905,53.48513048,-113.46638229999999,4,5075.9
1906,53.54687053,-113.41856010000001,0,1666.4
1908,53.47680556,-113.3820092,5,6507.3
1909,53.4473819,-113.5655477,3,4425.8
1910,53.45633745,-113.45727439999999,5,2930.1
1913,53.44234378,-113.5295106,3,6896.9
1915,53.44790167,-113.45031709999999,5,2185.7
1916,53.45936018,-113.5001615,5,5885.9
1917,53.46096072,-113.59690049999999,3,7657.5
1918,53.495546999999995,-113.5713402,3,11475.5
1919,53.50413648,-113.5460037,1,4022.2
1920,53.50201708,-113.5719091,3,11512.1
1922,53.44940491,-113.40656129999999,5,3162.7
1938,53.48114281,-113.5210328,1,3295
1939,53.46393601,-113.5571622,3,7073.5
1941,53.46451026,-113.5020966,1,5677.8
1944,53.48098194,-113.393479,5,7290.1
1945,53.48846335,-113.3938508,5,7249.1
1946,53.49080719,-113.3941572,5,7511.5
1951,53.44964893,-113.5379768,3,7585.2
1952,53.44894531,-113.5405952,3,7515.8
1953,53.48722420000001,-113.5473912,1,2540.7
1956,53.46157156,-113.54229879999998,1,4272
1957,53.45679524,-113.54267220000001,1,4141.2
1958,53.4616238,-113.5543173,3,7315.6
1959,53.46314759,-113.5547361,3,7225.6
1960,53.47997296,-113.5906176,3,9233.4
1963,53.48273203,-113.5269517,1,3183.1
1964,53.49148107,-113.49555,2,5141.4
1965,53.4639958,-113.4461327,5,2882.6
1966,53.5473042,-113.43463659999999,0,2465.5
1967,53.44403276,-113.41106429999999,5,3252.1
1969,53.46701065,-113.537944,1,3273
1970,53.54941313,-113.419752,0,1547.6
1974,53.47576794,-113.595676,3,9168.6
1978,53.45830869,-113.51632839999999,1,5151.2
1980,53.44893668,-113.39412820000001,5,4253.9
1981,53.41724831,-113.50927630000001,3,4899.7
1985,53.47743709,-113.51338559999999,1,3739.5
1989,53.45667036,-113.37442479999999,5,4979.3
1990,53.46759644,-113.5038615,5,6482.9
1991,53.46164208,-113.4886324,5,5211.8
1995,53.45735429999999,-113.5977432,3,7434.9
1997,53.46689691,-113.50682979999999,1,5839.7
2001,53.45977218,-113.51152749999999,1,5271.6
2004,53.46393297,-113.5148367,1,5517.3
2005,53.44873045,-113.443077,5,2070.9
2006,53.45345882,-113.407104,5,3218
2007,53.42904909,-113.5017557,3,5539
2008,53.49878431,-113.5703439,3,11856.7
2009,53.49623875,-113.58779170000001,3,11042.5
2010,53.47519253,-113.5884696,3,9252.8
2011,53.43092332,-113.51796780000001,3,4318.1
2014,53.56051041,-113.4122403,0,180.6
2016,53.54874589,-113.4057399,0,2256.8
2017,53.468691099999994,-113.38047379999999,5,7191.1
2018,53.46064037,-113.4935366,5,6373.4
2031,53.45224164,-113.6013752,3,6472.1
2032,53.42439209,-113.5110578,3,4342.7
2034,53.49612748,-113.5765269,3,10726.3
2035,53.47229349,-113.59299329999999,3,8421.2
2039,53.51035033,-113.45716000000002,4,1423.8
2045,53.428884499999995,-113.45305929999999,5,5515.1
2047,53.453222499999995,-113.44209199999999,5,1194.6
2048,53.45217177,-113.4535202,5,2635.7
2053,53.52197042,-113.50176699999999,2,305.9
2054,53.48362742,-113.52552240000001,1,3611.3
2055,53.52702145,-113.51793559999999,2,1556
2060,53.44303491,-113.56456670000001,3,4347.7
2061,53.45442942,-113.5686487,3,5884.8
2062,53.50510071,-113.45424129999999,4,2320.7
2063,53.47858123,-113.3847973,5,6699.3
2066,53.4276126,-113.45284779999999,5,5538.6
2067,53.42676972,-113.45277920000001,5,5130.2
2068,53.42624455,-113.4524301,5,4706.7
2069,53.42523781,-113.45279199999999,5,5232.9
2073,53.50009282,-113.48985929999999,2,3480.1
2074,53.50080356,-113.5631143,1,5854.6
2077,53.44169474,-113.5326955,3,6832.7
2080,53.48052107,-113.4521361,5,4419
2082,53.50604401,-113.5386693,2,4246.5
2084,53.45234633,-113.5999402,3,6220.5
2085,53.50013044,-113.4623617,4,3186.2
2087,53.46581367,-113.49622649999999,1,5827
2088,53.47052086,-113.51596090000001,1,4479.3
2095,53.44665148,-113.56494340000002,3,4939.2
2097,53.44895442,-113.5169053,1,5844.9
2103,53.42111137,-113.45731770000002,5,5436.6
2106,53.46126963,-113.49184369999999,5,6416.3
2130,53.44331519,-113.566122,3,4698.3
2134,53.571041,-113.54204070000002,2,7747.3
2141,53.46945111,-113.44499740000002,5,3111.6
2142,53.47106546,-113.450702,5,3672
2147,53.44843156,-113.52419579999999,1,5526.4
2150,53.44025147,-113.51355759999998,3,5683.9
2151,53.42538246,-113.4729777,5,5878.3
2152,53.43061093,-113.5142044,3,4394.3
2156,53.44317506,-113.448125,5,2578.7
2157,53.52669682,-113.50841170000001,2,3722.8
2161,53.46767515,-113.57376909999999,3,6919.6
2162,53.48292404,-113.3545402,5,8953.5
2163,53.424964100000004,-113.50763219999999,3,4262
2164,53.55869211,-113.42542759999998,0,957.8
2165,53.51663277,-113.40355339999999,0,6615.1
2168,53.46521293,-113.5950585,3,7844.7
2170,53.41853583,-113.5296777,3,3798.8
2172,53.46846147,-113.3747242,5,7334.5
2174,53.41301857,-113.4962645,3,6279.7
2179,53.52463416,-113.50692450000001,2,548.1
2183,53.48935209,-113.49904540000001,2,4268.1
2184,53.454164799999994,-113.5252887,1,4898.7
2189,53.49749314,-113.52041820000001,2,4709.9
2190,53.49914418,-113.5450879,1,3440.8
2191,53.48661841,-113.5440894,1,2153.1
2193,53.52148967,-113.4750752,4,1073.2
2194,53.50096985,-113.46779270000002,4,3828.8
2195,53.47643804,-113.59104040000001,3,8862
2196,53.48198664,-113.5820029,3,9072.6
2202,53.47013455,-113.4097413,5,3865.3
2203,53.44946567,-113.4578253,5,2684.3
2204,53.47298593,-113.58646359999999,3,8606.1
2206,53.43045794,-113.503433,3,5274.8
2207,53.43139559,-113.49726229999999,3,5624.2
2208,53.43203834,-113.49880159999998,3,5482.6
2209,53.43141066,-113.5003588,3,5344.6
2210,53.43323506,-113.5023265,3,5250.8
2216,53.46878653,-113.40748310000001,5,3973.9
2217,53.5254877,-113.4743503,4,1524.3
2223,53.49481141,-113.4566503,4,3779.9
2224,53.47705467,-113.41336609999999,5,5601.8
2233,53.46495912,-113.4432916,5,2414.8
2237,53.47661456,-113.56943600000001,3,8076.9
2239,53.47725876,-113.56225819999999,3,8524.7
2242,53.48339383,-113.460233,5,5212.3
2244,53.45954006,-113.41201459999999,5,2752.3
2245,53.44683595,-113.5439631,3,7781.7
2247,53.43956223,-113.53657609999999,3,6669.7
2249,53.49497705,-113.50207069999999,2,3566.7
2250,53.46914599,-113.42334640000001,5,3100.5
2251,53.46169964,-113.6004013,3,7874.7
2255,53.45371070000001,-113.42858390000002,5,1210.4
2256,53.4675247,-113.5769858,3,8034.4
2257,53.42492122,-113.4996855,3,4788.6
2258,53.47725962,-113.49161869999999,1,5240.8
2259,53.47118696,-113.49375890000002,1,6083
2260,53.5336275,-113.48569979999999,2,2210.2
2261,53.53647744,-113.48166909999999,2,4201.4
2263,53.43238135,-113.50496869999999,3,5039
2265,53.47864431,-113.59832549999999,3,9473.7
2266,53.525110600000005,-113.4993747,2,3577.9
2270,53.47390517,-113.3689558,5,7249.4
2276,53.48231482,-113.36164640000001,5,8128.9
2277,53.42424821,-113.50900690000002,3,4261.3
2288,53.44164266,-113.45151740000001,5,2907.7
2297,53.47510099,-113.59106059999999,3,8621.4
2298,53.474439399999994,-113.59025190000001,3,8588
2306,53.42169819,-113.44600630000001,5,4636.6
2307,53.45833684,-113.46468590000002,5,3293.7
2308,53.47177328,-113.5822122,3,9010.5
2309,53.45101751,-113.6005338,3,6278.5
2310,53.46350824,-113.5230682,1,4136.1
2312,53.45192223,-113.5891175,3,5719.6
2314,53.48454129,-113.5777511,3,10287.3
2317,53.47211298,-113.5944233,3,8637.2
2324,53.46295301,-113.5607303,3,6547.7
2325,53.48581362,-113.57854170000002,3,9494
2326,53.48595967,-113.5772999,3,10006.9
2328,53.45346131,-113.57308770000002,3,5510.3
2331,53.46483496,-113.4367117,5,1975.8
2335,53.46901514,-113.44747290000001,5,2988.9
2339,53.44391005,-113.4070047,5,3570.9
2340,53.46530473,-113.56146729999999,3,6734.9
2341,53.51656641,-113.4527718,4,1084.7
2342,53.48323867,-113.58043970000001,3,9332.8
2343,53.48481358,-113.5796304,3,9512.4
2345,53.42703313,-113.5047811,3,4866.7
2346,53.42646119,-113.5086368,3,4352.9
2347,53.46162662,-113.56040209999999,3,6392.7
2348,53.46220311,-113.55879569999999,3,6465.6
2349,53.45684993,-113.56648349999999,3,5523.9
2356,53.47557117,-113.44839350000001,5,3928
2357,53.47711464,-113.45006609999999,5,4114.5
2358,53.47793197,-113.44569440000001,5,3728.4
2360,53.43957961,-113.5401801,3,6887.9
2361,53.50331082,-113.5661867,1,5689.3
2363,53.46367949,-113.5875267,3,8562.5
2364,53.45409074,-113.5937239,3,7871.2
2366,53.49819625,-113.5650572,3,11615.1
2367,53.49829956,-113.56574779999998,3,11585.9
2370,53.44282737,-113.54077790000001,3,7276
2371,53.44535819,-113.54001640000001,3,7553.4
2372,53.43984222,-113.53029550000001,3,6828.3
2373,53.52043525,-113.4947621,2,887
2374,53.45322074,-113.4373284,5,1777.2
2379,53.55466243,-113.4166271,0,1246.5
2380,53.55622078,-113.4142713,0,924.9
2382,53.44258142,-113.52755630000001,3,6187.9
2385,53.54486321,-113.4388203,0,4096.8
2386,53.5388941,-113.44365490000001,4,4325.4
2387,53.45130565,-113.5304818,1,4812.2
2390,53.53603562,-113.47804280000001,2,4170.6
2391,53.53403064,-113.479064,2,4358.8
2401,53.43222095,-113.52680459999999,3,3867.2
2402,53.43119445,-113.5237929,3,3918
2403,53.46109208,-113.5943024,3,7311
2406,53.48328608,-113.5624498,3,11628.1
2407,53.47416837,-113.6020612,3,8888.2
2408,53.45719948,-113.5169395,1,5775.1
2409,53.50761008,-113.4843723,4,2569.7
2409,53.50761008,-113.4843723,4,2569.7
2410,53.51560934,-113.4812774,4,1284.7
2411,53.52135918,-113.48932279999998,2,1940
2412,53.52130133,-113.49340179999999,2,1608.7
2414,53.468187199999996,-113.59682,3,8199.8
2424,53.44765282,-113.53785220000002,3,7285.5
2425,53.52087881,-113.4967304,2,733.7
2427,53.47205859,-113.58420659999999,3,9140.6
2428,53.46677893,-113.57135320000002,3,6729.5
2429,53.46816033,-113.56749690000001,3,7150.9
2430,53.52334735,-113.50153859999999,2,458.9
2432,53.47729926,-113.58256680000001,3,8656.6
2433,53.47831797,-113.58112369999999,3,9066.8
2434,53.50944549,-113.4993593,2,1944.6
2437,53.48363641,-113.5408534,1,1996.5
2438,53.45140442,-113.5886139,3,5776.9
2448,53.44899765,-113.44191599999999,5,2070.9
2449,53.48163656,-113.414401,5,5019.1
2450,53.4822858,-113.40790030000001,5,5527.8
2451,53.48366475,-113.4107578,5,5458
2452,53.45430812,-113.419284,5,2571.9
2456,53.41499637,-113.46545079999999,5,6416.3
2457,53.48675173,-113.57841090000002,3,9787.4
2458,53.43086647,-113.5104733,3,4613.6
2459,53.50201544,-113.46585479999999,4,3422.5
2460,53.50885546,-113.5016621,2,1882.4
2461,53.47421258,-113.3894636,5,6377.2
2462,53.47258659,-113.39449520000001,5,6054.3
2465,53.55109592,-113.445158,0,3190.5
2466,53.550571999999995,-113.446547,0,3240.4
2467,53.465259700000004,-113.3893251,5,5569.3
2468,53.47213553,-113.46262890000001,5,4599.3
2469,53.46979343,-113.467082,5,4460
2470,53.47328478,-113.3944414,5,6058.9
2471,53.48187979,-113.41362439999999,5,5071.3
2472,53.49282801,-113.5238408,1,3926.5
2473,53.4839836,-113.50290600000001,2,4443.7
2474,53.48622953,-113.50945540000001,1,4313.2
2475,53.51032729999999,-113.52490390000001,2,2956.1
2476,53.45769933,-113.57272749999998,3,6143.1
2477,53.55582658,-113.4039236,0,736.2
2478,53.47772887,-113.5337038,1,2371.5
2479,53.47846112,-113.5376293,1,1536.8
2481,53.51578395,-113.5376202,2,3234.1
2482,53.48002448,-113.4618142,5,5193.2
2483,53.49597467,-113.5722449,3,11592.5
2486,53.46711652,-113.50360409999999,1,5591.4
2487,53.48510629,-113.55498929999999,1,0
2491,53.45386326,-113.4090297,5,2576.7
2492,53.45955007,-113.40229070000001,5,3154.4
2494,53.46655639,-113.5144368,1,4911.5
2495,53.47760857,-113.5095938,1,3856.3
2496,53.48478352,-113.4991672,2,4849.9
2499,53.46599976,-113.4507729,5,3033.2
2501,53.48174907,-113.56506100000001,3,8780.7
2502,53.47479387,-113.5516172,1,2618.8
2503,53.47648911,-113.45327579999999,5,4152.7
2504,53.44572733,-113.56609070000002,3,4876.8
2505,53.44696747,-113.5660862,3,4379.8
2506,53.47749859,-113.5070716,1,3874.1
2509,53.42927262,-113.51480500000001,3,4270.1
2517,53.42392442,-113.5343163,3,3894.4
2518,53.42289898,-113.53304750000001,3,3414.9
2520,53.43094426,-113.5288545,3,3902.3
2521,53.43146835,-113.52966599999999,3,3489.2
2522,53.42826686,-113.46407430000001,5,5837.1
2523,53.42391208,-113.46692340000001,5,5710.6
2524,53.42373541,-113.46779,5,6188.1
2527,53.55024676,-113.41912549999999,0,1544.2
2530,53.43176569,-113.5302426,3,3487.3
2531,53.4319483,-113.5318355,3,3426.2
2532,53.42531941,-113.5047646,3,5057.3
2534,53.42615753,-113.5044248,3,4964.2
2537,53.48655979,-113.55215020000001,1,2736.5
2546,53.52968843,-113.42164,0,4025.9
2547,53.42369109,-113.44345320000001,5,4783.7
2548,53.42297683,-113.4434544,5,4696.5
2549,53.52883935,-113.41983490000001,0,4499.3
2550,53.52871346,-113.4223112,0,4341.4
2551,53.52415337,-113.42072009999998,4,4444.1
2552,53.52490134,-113.42157759999998,4,4353.8
2553,53.45083073,-113.4458447,5,2064.9
2559,53.47994832,-113.51549490000001,1,4646.2
2562,53.45941169,-113.41890579999999,5,2283.8
2563,53.533306700000004,-113.5356181,2,3143.8
2566,53.43110016,-113.5071706,3,4926
2567,53.48066572,-113.57292369999999,3,9341.3
2568,53.45833655,-113.53256840000002,1,4390.8
2569,53.45344329,-113.5175838,1,5591.5
2570,53.44784983,-113.50851200000001,5,6339.4
2571,53.42890291,-113.4976774,3,5722.1
2572,53.42905014,-113.5005662,3,5462.6
2575,53.47785338,-113.4616282,5,5140
2576,53.45717461,-113.4486804,5,2132.6
2577,53.45897563,-113.4631064,5,3060.2
2579,53.47741361,-113.57745800000001,3,9301.6
2580,53.47629227,-113.5972993,3,9517
2581,53.45876841,-113.45074199999999,5,2241.3
2582,53.47371089,-113.5644043,3,8339.5
2583,53.46113518,-113.55540570000001,3,6643
2584,53.46088366,-113.55883429999999,3,6703.7
2585,53.45609851,-113.5649587,3,5976.5
2586,53.45083258,-113.5666506,3,4884.6
2587,53.42249618,-113.47891170000001,3,6402
2596,53.46589914,-113.42966609999999,5,2382.7
2597,53.46598319,-113.4351038,5,3312.4
2598,53.46898911,-113.4427955,5,2924.4
2599,53.52890203,-113.4821231,2,1849.8
2601,53.46998118,-113.46565600000001,5,5099.4
2604,53.52840712,-113.51617590000001,2,4292.8
2607,53.49698175,-113.5859687,3,11104.1
2608,53.48776185,-113.5636818,3,11180.9
2610,53.53179874,-113.47972549999999,4,3472.3
2611,53.42291322,-113.4717312,5,6412.6
2622,53.42754366,-113.5075108,3,4618
2626,53.44063989,-113.4187295,5,5974.5
2631,53.44751444,-113.51242179999998,1,6404.6
2632,53.47026464,-113.4558261,5,3946.6
2634,53.43578847,-113.62670770000001,3,4547.2
2635,53.43809452,-113.626929,3,4908.7
2640,53.47847993,-113.38117790000001,5,6994.5
2642,53.5028667,-113.34852839999999,4,11357.6
2644,53.47272278,-113.3872758,5,6014.6
2645,53.47831237,-113.4657453,4,5833.8
2650,53.45308479,-113.5904715,3,6029.8
2662,53.46988154,-113.4269172,5,3127.2
2663,53.46168881,-113.59210630000001,3,7409.3
2683,53.45531632,-113.4657287,5,3623.6
2686,53.44592659,-113.5436499,3,7726
2687,53.47339753,-113.574114,3,7571.6
2698,53.52324627,-113.53525590000001,2,2313.5
2705,53.46433258,-113.41237959999998,5,3733.6
2711,53.45118170000001,-113.4484585,5,1800.4
2714,53.44298286,-113.5127254,3,6044.9
2715,53.44236602,-113.51253090000002,3,6100.2
2717,53.52378960000001,-113.50841499999999,2,378.3
2718,53.46203698,-113.50051380000001,1,5870.5
2724,53.50571845,-113.55016609999998,1,5557.2
2726,53.48066674,-113.5657028,3,8657.7
2731,53.46408987,-113.41913829999999,5,3514.5
2733,53.44796486,-113.508894,5,6342.7
2738,53.44587358,-113.4275826,5,2162.6
2742,53.47014473,-113.59503000000001,3,8636.4
2745,53.46702377,-113.59425139999999,3,7979.8
2753,53.50219799,-113.4796743,4,3613.2
2761,53.44946359,-113.41974669999999,5,2319.1
2762,53.52214433,-113.49341100000001,2,1469
2769,53.55514767,-113.41853,0,745.9
2779,53.46700039,-113.52825459999998,1,3452.7
2783,53.42004531,-113.53435420000001,3,3085.4
2797,53.54562052,-113.4191263,0,2023.2
2798,53.54443227,-113.4273885,0,2517.8
2803,53.46652412,-113.52649009999999,1,3578.3
2806,53.46002601,-113.59412659999998,3,7448.7
2807,53.46220687,-113.5919004,3,8081.9
2811,53.42419622,-113.4554338,5,4855.4
2812,53.52423438,-113.53598840000001,2,2432.3
2813,53.51978075,-113.50197040000002,2,540.4
2814,53.52240548,-113.51361299999999,2,1205.3
2820,53.41708265,-113.5081876,3,4890.4
2823,53.46227281,-113.53901540000001,1,3391.1
2824,53.48144791,-113.5497135,1,584.5
2825,53.46489994,-113.58667460000001,3,8490
2826,53.44666423,-113.5880112,3,5108.5
2827,53.460665500000005,-113.56398359999999,3,5958.2
2828,53.45323025,-113.59380829999999,3,5898.7
2835,53.42502398,-113.51981880000001,3,3453.8
2837,53.44803943,-113.5597389,3,5031.3
2842,53.47364825,-113.5249193,1,3031
2846,53.51414833,-113.4213001,0,5338.1
2847,53.47133699,-113.5957064,3,9869.9
2854,53.51359696,-113.50490729999999,2,1122.1
2859,53.49963223,-113.5060312,2,2831.7
2860,53.51080315,-113.4810636,4,1802.4
2870,53.44309506,-113.4053314,5,3720
2871,53.47280759,-113.50692,1,4017.2
2875,53.46002767,-113.557942,3,6233
2892,53.45516891,-113.4144723,5,2776
2897,53.54508906,-113.4291529,0,2587
2898,53.54669991,-113.4305195,0,2357
2899,53.5468906,-113.4283128,0,2165.8
2900,53.54251483,-113.4338293,0,3514.8
2904,53.45163922,-113.4149347,5,2468
2905,53.45914151,-113.391646,5,4267.9
2913,53.45914321,-113.4262274,5,1862.1
2914,53.45858925,-113.43950600000001,5,1495.3
2915,53.45856711,-113.4369712,5,1327.8
2916,53.45812119,-113.60008140000001,3,7848.7
2920,53.46388565,-113.5056304,1,5802.6
2921,53.45907884,-113.3992562,5,3398.2
2922,53.49143387,-113.5172225,2,4558.5
2928,53.50048202,-113.51237009999998,2,3246.5
2935,53.45861646,-113.4426731,5,1704.8
2937,53.4761517,-113.5656255,3,8136.9
2938,53.47878055,-113.56551340000001,3,8592
2941,53.45788112,-113.37918219999999,5,5172.8
2953,53.45468100000001,-113.5561072,3,6481.6
2954,53.45106918,-113.44989679999999,5,1953.1
2955,53.461923600000006,-113.465737,5,3502.5
2957,53.43597972,-113.6241597,3,4480
2966,53.47495989,-113.3835263,5,6250.5
2970,53.48289789999999,-113.4211068,5,4999.1
2971,53.45462328,-113.53911770000002,1,4676.4
2972,53.46336809,-113.5176874,1,4668.1
2973,53.51591628,-113.4046955,0,6829.8
2974,53.47093701,-113.404104,5,6227.6
2975,53.47167685,-113.40767959999998,5,6567.8
2976,53.46320224,-113.5858955,3,7584.4
2978,53.48440534,-113.5305618,1,2702.5
2985,53.49343282,-113.46709059999999,4,4150.6
2988,53.49858577,-113.51582659999998,2,3755.6
2990,53.44415821,-113.5401771,3,7397.9
2991,53.40868058,-113.502772,3,7123.4
2992,53.48911263,-113.52236429999999,1,3482.7
2996,53.49806329,-113.46749240000001,4,4577.4
2997,53.49160219,-113.56931680000001,3,10573.9
2998,53.49441798,-113.5738646,3,10624.5
3003,53.48413627,-113.558145,1,19.3
3007,53.46205005,-113.4981424,1,6028.2
3008,53.45443713,-113.5547446,3,6437.5
3009,53.43702428,-113.6231656,3,4674.7
3017,53.46925039999999,-113.3698736,5,7087.4
3025,53.48169349,-113.4117433,5,5203.3
3026,53.47320273,-113.4063568,5,6506.6
3041,53.48179332,-113.4036836,5,6280.8
3043,53.46526212,-113.44347090000001,5,3388.1
3044,53.47414851,-113.4419587,5,3385.9
3049,53.46476539,-113.58405490000001,3,7543.9
3070,53.512794299999996,-113.5022969,2,1222.1
3077,53.44033541,-113.5719223,3,3592.5
3081,53.5096331,-113.52598459999999,2,3329.6
3082,53.45314184,-113.42419509999999,5,1495.3
3083,53.41806901,-113.44325990000002,5,4922.7
3107,53.54291355,-113.4167825,0,2265.3
3108,53.54564077,-113.4082179,0,2519.8
3109,53.54680764,-113.4091794,0,2468.7
3110,53.48371715,-113.3796571,5,7633.2
3115,53.45860139,-113.4568305,5,2642.3
3116,53.46680758,-113.4463967,5,2760.2
3119,53.45249733,-113.4573378,5,2590.7
3120,53.55182718,-113.40701570000002,0,2001.7
3121,53.55432133,-113.4081388,0,1477.9
3122,53.44388492,-113.46470409999999,5,3592.2
3123,53.54648448,-113.41348130000002,0,2040.5
3127,53.44975358,-113.43577509999999,5,1143.6
3129,53.41721402,-113.5384327,3,3027.5
3130,53.46737894,-113.5853184,3,8417.7
3134,53.55237309,-113.415435,0,1260.8
3136,53.44970108,-113.5578229,3,5240.7
3163,53.46602360000001,-113.4753085,5,5190.9
3170,53.46715504,-113.43909029999999,5,2938.9
3171,53.45178636,-113.5598563,3,5252.4
3182,53.52930644,-113.424802,0,3962.7
3183,53.4546497,-113.4039146,5,3397.8
3191,53.4856364,-113.56926270000001,3,11428.3
3195,53.44124686,-113.4940061,5,7030.5
3196,53.45344629,-113.4413081,5,1141.9
3202,53.42043577,-113.4567506,5,5437.6
3242,53.44360437,-113.55673359999999,3,4687.1
3245,53.471937100000005,-113.4023761,5,6112.3
3249,53.44793404,-113.516024,1,6126.2
3254,53.52817987,-113.44650729999998,4,2861.5
3255,53.52735997,-113.44543590000002,4,2842
3266,53.44015004,-113.50711240000001,5,7258.4
3267,53.50398302,-113.51786200000001,2,3043.9
3276,53.45966866,-113.42055230000001,5,2713.8
3287,53.44112172,-113.4182118,5,3209
3294,53.44561129,-113.42852830000001,5,2056.2
3313,53.42007251,-113.46397240000002,5,5706.1
3315,53.52848934,-113.4609639,4,2314.2
3333,53.49120185,-113.44263390000002,4,4487
3334,53.5273496,-113.4609268,4,2158.3
3335,53.52774413,-113.4636175,4,2197.9
3339,53.46973826,-113.51705659999999,1,4633.9
3342,53.45024398,-113.5121273,1,6056.2
3343,53.5132627,-113.52350630000001,2,2661
3344,53.50972814,-113.53144280000001,2,3315.5
3350,53.44303232,-113.51769469999999,1,6684.6
3359,53.49844720000001,-113.4671808,4,3592.9
3360,53.515786600000006,-113.4302362,4,2932.4
3361,53.46667044,-113.52163190000002,1,4231.2
3367,53.41250189,-113.5227313,3,5228
3368,53.428254700000004,-113.4648048,5,5722.2
3370,53.46521178,-113.5254291,1,3815.4
3371,53.46406003,-113.5171216,1,5173.6
3372,53.46515908,-113.5183826,1,4616.5
3377,53.44155176,-113.40520890000002,5,3811.3
3378,53.45546943,-113.5804006,3,6407
3379,53.4683309,-113.3830189,5,5814.9
3384,53.510076399999996,-113.41838159999999,0,5801.2
3390,53.48819326,-113.5791453,3,9878.1
3393,53.53302012,-113.45369540000002,4,2877.5
3394,53.53090151,-113.45578229999998,4,2713.7
3395,53.5290003,-113.45469170000001,4,2442
3396,53.5259993,-113.45496599999998,4,2096.3
3397,53.45873607,-113.5544892,3,6368.3
3398,53.45884144,-113.5629213,3,5890.5
3399,53.44216099,-113.43850060000001,5,2303.5
3400,53.44818909,-113.4285355,5,1599.7
3402,53.45767318,-113.4449076,5,1941.1
